시군코드,시군명,사업장명,소재지지번주소,소재지도로명주소,인허가일자,영업상태명,소재지우편번호,약국영업면적,인허가구분명,지정일자,WGS84경도,WGS84위도
41130,성남시,이화온누리약국,경기도 성남시 수정구 수진1동 1번지 1호 1층,"경기도 성남시 수정구 수정로 144, 1층 (수진동)",20101118,운영중,461804,33.88,약국,20101118,127.13604994371595,37.44186667461445
41130,성남시,모란수약국,"경기도 성남시 중원구 성남동 4180번지 하나빌딩4층 403호, 404호","경기도 성남시 중원구 성남대로 1129, 4층 403,404호 (성남동, 하나빌딩)",20101210,운영중,462829,47.7,약국,20101210,127.128861651257,37.43052554168207
41130,성남시,이오약국,경기도 성남시 분당구 운중동 948번지 스타타워 403호,"경기도 성남시 분당구 운중로 118, 403호 (운중동, 스타타워빌딩)",20101206,운영중,463440,30.32,약국,20101206,127.07605807710877,37.39137696097275
41130,성남시,분당무지개약국,경기도 성남시 분당구 금곡동 192번지 두산위브상가 109동 305호,"경기도 성남시 분당구 정자일로 55, 109동 305호 (금곡동, 두산위브상가)",20110302,운영중,463850,48,약국,20110302,127.10520593457827,37.35533884682503
41130,성남시,리젠시약국,경기도 성남시 분당구 정자동 27번지 정자I'PARK  207-1호,"경기도 성남시 분당구 백현로 100, 207-1호 (정자동, 정자아이파크)",20110228,운영중,463957,25.08,약국,20110228,127.11037446352695,37.37622352838933
41130,성남시,새롬약국,경기도 성남시 분당구 구미동 24번지 1호 분당현대벤처빌 201호 3호,"경기도 성남시 분당구 돌마로 80, 201-3호 (구미동, 분당현대벤처빌)",20110314,운영중,463500,71,약국,20110314,127.12574430910236,37.34460376697152
41130,성남시,판교온누리약국,경기도 성남시 분당구 삼평동 708번지 에메트타운 106호,"경기도 성남시 분당구 판교로 375, 106호 (삼평동, 에메트타운)",20110207,운영중,463400,30.8,약국,20110207,127.11529031254886,37.40426586428628
41130,성남시,알파약국,경기도 성남시 분당구 구미동 23번지 1호 분당프라자 3층 308호,"경기도 성남시 분당구 돌마로 68, 3층 308호 (구미동, 분당프라자)",20110516,운영중,463808,37.74,약국,20110516,127.12558955210976,37.34926044890684
41130,성남시,세린약국,경기도 성남시 수정구 태평2동 3307번지 6호 1층,"경기도 성남시 수정구 남문로 106, 1층 (태평동)",20110601,운영중,461825,67.89,약국,20110601,127.13829260900206,37.44716203374769
41130,성남시,아리랑약국,경기도 성남시 분당구 정자동 117번지 1호 스포라이프 스포츠센터 1층 108호,"경기도 성남시 분당구 내정로 58, 1층 108호 (정자동, 스포라이프 스포츠센터)",20110602,운영중,463833,53.72,약국,20110602,127.11592079630344,37.36481844858587
41130,성남시,한마음약국,경기도 성남시 수정구 신흥동 6947번지 1층,"경기도 성남시 수정구 산성대로 207, 1층 (신흥동)",20110616,운영중,461814,35.36,약국,20110616,127.14083867898823,37.43809482456907
41130,성남시,우리들의약국,경기도 성남시 분당구 서현동 248번지 5호 코코프라자 2층 202호의 일부,"경기도 성남시 분당구 서현로210번길 20, 2층 202호 (서현동, 코코프라자)",20110513,운영중,463824,14.98,약국,20110513,127.12500130854569,37.38654912121853
41130,성남시,조은약국,경기도 성남시 분당구 정자동 15번지 7호 하나프라자빌딩 106호 일부,"경기도 성남시 분당구 느티로 27, 106호 (정자동, 하나프라자빌딩)",20110504,운영중,463811,32.34,약국,20110504,127.10755322998972,37.37084520617511
41130,성남시,메디팜우정약국,경기도 성남시 분당구 서현동 245번지 3호 성지하이츠텔 105호,"경기도 성남시 분당구 서현로210번길 2, 105호 (서현동, 성지하이츠텔)",20110418,운영중,463050,40.93,약국,20110418,127.12605723830205,37.38595692931605
41130,성남시,수호약국,경기도 성남시 분당구 야탑동 360번지 6호 분당METRO 406호,"경기도 성남시 분당구 성남대로 926, 406호 (야탑동, 분당METRO)",20110831,운영중,463828,24.96,약국,20110831,127.12913865139882,37.41287250473452
41460,용인시,참메디칼약국,경기도 용인시 기흥구 중동 832번지 훼미리프라자 405호,"경기도 용인시 기흥구 동백5로 21-11, 405호 (중동, 훼미리프라자)",20070425,운영중,,84.34,약국,20070425,127.15260356440392,37.27738745944711
41460,용인시,용인강남약국,경기도 용인시 기흥구 신갈동 64번지 10호,경기도 용인시 기흥구 신구로12번길 12 (신갈동),20071001,운영중,,98.33,약국,20071001,127.1097545426355,37.27299101201698
41460,용인시,린우약국,경기도 용인시 기흥구 상하동 621번지,"경기도 용인시 기흥구 중부대로788번길 20, 107호 (상하동, 수원동마을쌍용아파트)",20071121,운영중,,26.32,약국,20071121,127.13887332863115,37.25713814961798
41460,용인시,드림약국,경기도 용인시 기흥구 구갈동 594번지 강남피아 108호,"경기도 용인시 기흥구 강남동로 10, 108호 (구갈동, 강남피아)",20080114,운영중,,45.88,약국,20080114,127.12816576998677,37.271246118024
41460,용인시,누리약국,경기도 용인시 기흥구 보정동 1263번지,"경기도 용인시 기흥구 죽전로 20, 118호 (보정동, 죽전누리에뜰아파트)",20080128,운영중,,44.06,약국,20080128,127.11082476058014,37.32004215447804
41460,용인시,우리집약국,경기도 용인시 기흥구 신갈동 714번지,"경기도 용인시 기흥구 새천년로26번길 2, 104호 (신갈동, 센타프라자)",20080321,운영중,,34.5,약국,20080321,127.11193857360162,37.28903467159623
41460,용인시,강남2층약국,경기도 용인시 기흥구 구갈동 594번지 강남피아 204호,"경기도 용인시 기흥구 강남동로 10, 204호 (구갈동, 강남피아)",20080508,운영중,,54.12,약국,20080508,127.12816576998677,37.271246118024
41460,용인시,센트럴약국,경기도 용인시 수지구 신봉동 33번지 114호,"경기도 용인시 수지구 신봉2로 2, 114호 (신봉동, 센트럴쇼핑몰)",19830427,운영중,448833,0,약국,19830427,127.07793446507442,37.32326164875244
41500,이천시,신둔약국,경기도 이천시 신둔면 남정리 216번지 2호,경기도 이천시 신둔면 원적로 140,20101215,운영중,467842,45.44,약국,20101215,127.4081756515756,37.3176132375139
41500,이천시,효양약국,경기도 이천시 부발읍 신하리 370번지 2호,"경기도 이천시 부발읍 대산로 476-13, 1층 (덕원빌딩)",20000630,운영중,467865,65.54,약국,20000630,127.47956844115302,37.25988856172407
41500,이천시,참조은약국,경기도 이천시 갈산동 716번지 1호 주공프라자 1층 106호,"경기도 이천시 영창로 314, 1층 (갈산동, 주공프라자)",20101015,운영중,467070,32.37,약국,20101015,127.45751087888678,37.28095191025513
41500,이천시,기린약국,경기도 이천시 증포동 148번지 4호,경기도 이천시 증신로153번길 25 (증포동),20100709,운영중,467802,66,약국,20100709,127.46747306233013,37.2836593308341
41500,이천시,설성약국,경기도 이천시 설성면 금당리 76번지 3호,경기도 이천시 설성면 설장로 10,20100705,운영중,467881,33,약국,20100705,127.5200347836722,37.13265633748191
41500,이천시,초지약국,경기도 이천시 대월면 초지리 460번지 3호,경기도 이천시 대월면 대평로 192,20070810,운영중,467857,33.32,약국,20070810,127.49673122281466,37.2236321769687
41500,이천시,동의보감한약국,경기도 이천시 창전동 146번지 1호,경기도 이천시 이섭대천로 1249 (창전동),20071224,운영중,467804,66,한약국,20071224,127.44654470130328,37.28224441896437
41500,이천시,더블유약국,경기도 이천시 마장면 각평리 319번지 외 60필지,경기도 이천시 마장면 덕이로154번길 287-76 (외 60필지),20100326,운영중,467814,76.44,약국,20100326,127.38890303641593,37.24060727877959
41590,화성시,우정팜약국,경기도 화성시 우정읍 조암리 289번지,경기도 화성시 우정읍 3.1만세로 47,20040727,운영중,445955,33.1,약국,20040727,126.81899100354177,37.0829577059023
41590,화성시,우진약국,경기도 화성시 우정읍 조암리 264번지 5호,경기도 화성시 우정읍 조암남로 39,20070102,운영중,445955,82.65,약국,20070102,126.81932050001795,37.08439270925093
41590,화성시,유리약국,경기도 화성시 봉담읍 유리 120번지 1호,"경기도 화성시 봉담읍 시청로 1401, 1층",20060302,운영중,445902,36,약국,20060302,126.93482964563268,37.17501514549137
41590,화성시,유일약국,경기도 화성시 병점동 316번지,경기도 화성시 병점2로 38 (병점동),20060421,운영중,445360,108.9,약국,20060421,127.0409550763115,37.20645472760644
41590,화성시,은혜약국,경기도 화성시 봉담읍 수영리 648번지 15호,경기도 화성시 봉담읍 진등1길 65,20000731,운영중,445896,35.2,약국,20000731,126.9498112665716,37.22135093356985
41590,화성시,장우약국,경기도 화성시 우정읍 조암리 346번지,경기도 화성시 우정읍 조암남로 8,20061030,운영중,445955,31.73,약국,20061030,126.81703606921938,37.08212932738647
41590,화성시,조암약국,경기도 화성시 우정읍 조암리 334번지 8호,경기도 화성시 우정읍 조암서로 3,19940808,운영중,445955,24.16,약국,19940808,126.8156375418527,37.08190369667089
41590,화성시,종합약국,경기도 화성시 정남면 신리 111-10,경기도 화성시 정남면 만년로 464,20010227,운영중,,41,약국,20010227,126.98283741282061,37.1631703142311
41590,화성시,죠이온누리약국,"경기도 화성시 반송동 107번지 1호 쎈타프라자 103, 104호",경기도 화성시 동탄반석로 124 (반송동),20070621,운영중,445160,50.4,약국,20070621,127.07153124121847,37.20000670457348
41590,화성시,케어팜약국,경기도 화성시 석우동 44번지,"경기도 화성시 동탄중앙로 376, 1층 (석우동, 이마트)",20071220,운영중,445170,60.71,약국,20071220,127.07971956797289,37.2143930576155
41590,화성시,태안약국,경기도 화성시 병점동 431번지 3호,경기도 화성시 병점서로 33 (병점동),20030228,운영중,445360,30.08,약국,20030228,127.03990468217097,37.20551438889657
41590,화성시,토매당단골약국,경기도 화성시 진안동 877번지 4호 아시아빌딩 1층,"경기도 화성시 효행로 1036, 1층 (진안동, 아시아빌딩)",20070501,운영중,445390,127.83,약국,20070501,127.04067935869679,37.21326315919275
41590,화성시,파마트동양약국,경기도 화성시 안녕동 10번지 56호,경기도 화성시 용주로 9 (안녕동),20010223,운영중,445380,19,약국,20010223,127.01579332482123,37.2053903058606
41590,화성시,푸른약국,경기도 화성시 반송동 216번지 1호 신성프라자 104호,경기도 화성시 동탄솔빛로 44 (반송동),20071108,운영중,445160,48.16,약국,20071108,127.0730022295046,37.192887494269
41590,화성시,하마약국,경기도 화성시 병점동 317번지 3호 명신프라자 304호,"경기도 화성시 병점2로 30, 304호 (병점동, 명신프라자)",20071228,운영중,445360,71.65,약국,20071228,127.04073866414808,37.2062241331969
41590,화성시,한빛약국,경기도 화성시 향남읍 평리 81번지 24호,경기도 화성시 향남읍 평3길 4,19810711,운영중,445939,16.75,약국,19810711,126.90920785759182,37.1317150266667
41590,화성시,햇살약국,경기도 화성시 진안동 914번지 7호 603호,"경기도 화성시 효행로 1073, 603호 (진안동, 거성프라자)",20071101,운영중,445390,33,약국,20071101,,
41590,화성시,화성약국,경기도 화성시 향남읍 평리 257번지 5호,"경기도 화성시 향남읍 삼천병마로 189, 1층 (삼산빌딩)",20070601,운영중,445939,112.6,약국,20070601,126.91003320967681,37.13039289669715
41590,화성시,회춘당약국,경기도 화성시 향남읍 평리 118번지 10호,경기도 화성시 향남읍 평3길 19,19891005,운영중,445939,66,약국,19891005,126.90802407286414,37.13160959092151
41590,화성시,한솔약국,경기도 화성시 우정읍 265번지 2호,경기도 화성시 우정읍 조암남로33번길  1,20081124,운영중,445950,44.72,약국,20081124,126.80472406510629,37.10288108873564
41130,성남시,건강약국,경기도 성남시 분당구 정자동 17번지 6호 정자역프라자 7층 704호 일부,"경기도 성남시 분당구 성남대로 345, 7층 704호 (정자동, 정자역프라자)",20110802,운영중,463847,27,약국,20110802,127.10629858243831,37.36817570039381
41130,성남시,봇들약국,경기도 성남시 분당구 삼평동 719번지 마크시티퍼플 504호 일부,"경기도 성남시 분당구 판교로 376, 504호 (삼평동, 마크시티퍼플)",20110817,운영중,463400,36.68,약국,20110817,127.11616173879518,37.40393343590495
41130,성남시,서현종로약국,경기도 성남시 분당구 서현동 245번지 4호 엘지에클라트Ⅱ 1층 106호,"경기도 성남시 분당구 서현로 204, 1층 106호 (서현동, 엘지에클라트2 )",20110701,운영중,463824,69.76,약국,20110701,127.12605723830205,37.38595692931605
